0,1,2,3,4,5,6,7
-3.296064824713287,-6.907075387102544,-2.2855503396751358,-0.8759898734928726,0.506212279518072,0.029743597340441567,-4.899715753762412,-0.1604021236331628
4.9612552275416615,12.523507345641258,-0.04287933643811099,0.7198480156468754,0.7489445753374664,0.7127523850614836,35.39905120378183,5.3017406409945655
28.356331276768852,71.00130112345612,197.89801660310707,164.97342882331182,42.98851198605991,-102.86625575693313,-363.83899752455454,-58.036636959112144
24.562384052500196,73.10133550902582,32.6927836229239,0.5426725111356187,1.0358009419283412,0.7775932448110348,191.51205490267483,-1.472903755811637
-508.45134327230295,89.0694718590714,586.5119979059023,-308.0967151648959,220.657630436247,-461.63411533840775,1.4733874324260037,-123.68401205153458
13.862736085916906,31.877700483511326,15.662541336738496,254.88765057894966,-0.02929894964523954,-0.15345818536777062,36.80559041247674,1.479344413292051
-149.74444588369732,-175.85069093042628,-138.4230547311817,51.412515256810174,204.98334168209774,91.06777107741819,-0.1820597852864817,-73.73478584131391
-1.2383186665986454,5.013256042851487,11.307506219836277,-171.61324935416079,-0.8990665120807652,-2.2844987628235267,-449.7377013851274,-8.96449247511444
-328.8081511105428,139.51924739107633,925.8320494568853,11.047027809329627,73.71462465212221,56.690994866266145,-48.335278029205554,-400.4821434474559
-44.21036017237892,-313.3769524063758,-505.3500086981002,119.5120014391908,26.98737940794961,95.35701499307952,107.12518508754181,306.01000660387206
13.24687525770253,14.559178050113736,-202.59836831644668,-245.89644898230762,-39.342841516419035,39.565213789902145,201.77590465120795,19.00875667331717
